soil,crop,nitrogen,phosphorus,potassium,fertilizer
Clay,tomato,33,29,16,MOP
Clay,cotton,35,11,40,Ammonium_Sulphate
Loamy,cotton,27,21,32,Urea
Silty,tomato,46,12,18,MOP
Silty,tomato,22,42,8,NPK_10_10_10
Loamy,cotton,50,7,29,SSP
Clay,barley,25,45,15,DAP
Clay,soybean,25,31,16,NPK_10_10_10
Sandy,cotton,41,31,25,MOP
Silty,onion,6,8,39,Ammonium_Sulphate
Silty,tomato,41,19,44,NPK_12_32_16
Sandy,millets,42,22,7,NPK_19_19_19
Loamy,maize,8,28,11,NPK_19_19_19
Silty,potato,25,33,18,Ammonium_Sulphate
Loamy,soybean,21,46,14,Ammonium_Sulphate
Sandy,rice,34,9,7,Urea
Clay,tomato,13,15,13,MOP
Clay,onion,10,16,32,NPK_10_10_10
Clay,potato,35,45,12,MOP
Clay,sugarcane,29,31,44,NPK_12_32_16
Sandy,soybean,10,47,49,DAP
Clay,potato,36,33,27,MOP
Silty,potato,19,26,9,MOP
Silty,soybean,5,46,42,Ammonium_Sulphate
Sandy,rice,48,14,39,Ammonium_Sulphate
Silty,groundnut,19,36,9,Ammonium_Sulphate
Sandy,onion,34,45,17,Urea
Loamy,onion,23,10,9,Ammonium_Sulphate
Loamy,potato,15,44,50,NPK_19_19_19
Clay,barley,7,40,50,NPK_10_10_10
Loamy,rice,22,5,41,Urea
Silty,rice,7,50,22,NPK_10_10_10
Silty,millets,27,28,42,Urea
Loamy,soybean,43,34,20,Ammonium_Sulphate
Silty,sugarcane,15,42,5,DAP
Sandy,wheat,5,31,45,Ammonium_Sulphate
Sandy,rice,28,31,32,NPK_12_32_16
Loamy,potato,17,24,22,DAP
Silty,tomato,6,12,39,Urea
Sandy,sugarcane,31,28,45,Urea
Clay,onion,19,39,49,NPK_10_10_10
Loamy,potato,32,29,20,SSP
Silty,barley,9,14,32,NPK_12_32_16
Silty,soybean,18,50,18,MOP
Loamy,tomato,28,11,32,NPK_10_10_10
Clay,wheat,22,23,17,NPK_19_19_19
Sandy,sugarcane,14,8,46,NPK_19_19_19
Loamy,sugarcane,45,50,37,NPK_10_10_10
Silty,groundnut,28,30,34,Urea
Loamy,rice,17,27,19,Ammonium_Sulphate
Loamy,wheat,48,29,43,DAP
Clay,rice,11,30,11,Urea
Loamy,onion,43,32,36,SSP
Loamy,rice,11,8,28,Urea
Sandy,barley,12,28,35,Ammonium_Sulphate
Silty,onion,49,37,22,SSP
Clay,sugarcane,31,9,13,NPK_19_19_19
Clay,soybean,9,41,44,NPK_19_19_19
Sandy,barley,32,33,39,NPK_12_32_16
Silty,sugarcane,36,27,48,NPK_10_10_10
Loamy,wheat,49,16,45,NPK_12_32_16
Silty,soybean,28,16,15,Urea
Sandy,soybean,25,31,37,NPK_19_19_19
Loamy,potato,6,12,18,MOP
Silty,tomato,5,18,25,SSP
Sandy,soybean,32,34,13,NPK_12_32_16
Sandy,wheat,49,18,7,NPK_10_10_10
Clay,groundnut,16,42,7,DAP
Loamy,rice,42,32,30,NPK_10_10_10
Loamy,barley,48,13,13,Ammonium_Sulphate
Silty,rice,33,23,8,SSP
Sandy,barley,27,19,25,SSP
Sandy,rice,20,42,5,SSP
Sandy,soybean,16,38,42,Urea
Sandy,maize,5,6,6,NPK_12_32_16
Loamy,sugarcane,38,40,48,NPK_19_19_19
Clay,maize,20,20,31,NPK_10_10_10
Loamy,soybean,40,48,32,Urea
Clay,barley,22,46,30,NPK_12_32_16
Sandy,tomato,27,13,36,NPK_12_32_16
Sandy,wheat,14,28,17,SSP
Clay,soybean,50,25,27,DAP
Loamy,soybean,24,19,9,Urea
Loamy,rice,21,32,36,NPK_19_19_19
Silty,barley,26,50,6,DAP
Sandy,groundnut,10,44,28,Urea
Loamy,sugarcane,43,5,34,NPK_19_19_19
Silty,maize,24,50,38,NPK_10_10_10
Loamy,rice,8,25,38,NPK_19_19_19
Silty,potato,34,25,48,Ammonium_Sulphate
Silty,sugarcane,14,30,23,DAP
Silty,tomato,27,13,16,NPK_19_19_19
Silty,sugarcane,38,21,34,Ammonium_Sulphate
Sandy,tomato,41,18,11,DAP
Silty,soybean,18,6,9,Ammonium_Sulphate
Clay,rice,45,31,44,NPK_12_32_16
Sandy,barley,50,37,42,SSP
Clay,rice,15,46,24,DAP
Loamy,tomato,26,50,5,SSP
Sandy,wheat,44,46,36,SSP
Silty,potato,13,43,37,SSP
Clay,wheat,27,7,26,Urea
Loamy,barley,27,28,38,SSP
Silty,onion,45,9,47,Ammonium_Sulphate
Clay,millets,29,7,11,MOP
Sandy,cotton,43,21,48,Urea
Loamy,wheat,11,17,46,MOP
Loamy,sugarcane,19,29,45,Urea
Clay,millets,10,29,38,SSP
Loamy,maize,31,46,22,NPK_12_32_16
Loamy,potato,40,39,15,NPK_19_19_19
Loamy,groundnut,46,24,15,NPK_19_19_19
Silty,tomato,45,41,12,Ammonium_Sulphate
Silty,rice,21,40,46,NPK_12_32_16
Silty,cotton,26,38,41,NPK_12_32_16
Sandy,rice,19,5,50,NPK_10_10_10
Loamy,cotton,43,6,17,DAP
Sandy,groundnut,22,35,27,NPK_10_10_10
Silty,tomato,32,22,47,MOP
Clay,potato,50,35,19,NPK_19_19_19
Loamy,tomato,11,10,6,NPK_19_19_19
Loamy,millets,11,43,27,Ammonium_Sulphate
Clay,soybean,19,7,34,NPK_19_19_19
Loamy,soybean,31,31,50,Urea
Silty,soybean,16,27,6,Ammonium_Sulphate
Sandy,potato,33,11,20,Ammonium_Sulphate
Sandy,soybean,21,18,21,Ammonium_Sulphate
Loamy,potato,27,6,5,Ammonium_Sulphate
Sandy,rice,5,37,37,NPK_12_32_16
Silty,rice,28,26,23,Ammonium_Sulphate
Clay,onion,22,39,44,Ammonium_Sulphate
Silty,potato,34,28,49,Ammonium_Sulphate
Loamy,rice,17,20,10,Ammonium_Sulphate
Sandy,soybean,32,34,43,Ammonium_Sulphate
Loamy,rice,42,32,27,Ammonium_Sulphate
Silty,barley,41,26,50,DAP
Clay,wheat,7,26,16,NPK_19_19_19
Sandy,soybean,47,50,12,SSP
Sandy,tomato,29,9,38,SSP
Silty,maize,19,17,30,NPK_12_32_16
Silty,tomato,47,30,35,Urea
Clay,soybean,29,44,45,DAP
Loamy,maize,25,16,44,MOP
Sandy,cotton,37,10,10,SSP
Clay,groundnut,15,32,24,Urea
Clay,onion,9,45,28,MOP
Loamy,barley,48,45,30,NPK_10_10_10
Silty,potato,39,49,5,Urea
Loamy,millets,16,40,50,NPK_12_32_16
Sandy,groundnut,12,16,38,Urea
Sandy,barley,42,40,48,Urea
Clay,sugarcane,44,23,10,Urea
Sandy,wheat,46,42,43,DAP
Sandy,maize,14,46,39,NPK_12_32_16
Clay,millets,25,29,30,Urea
Silty,maize,31,31,24,SSP
Silty,cotton,50,10,8,Ammonium_Sulphate
Clay,millets,13,34,43,SSP
Clay,barley,49,45,35,SSP
Loamy,potato,15,37,21,NPK_10_10_10
Sandy,wheat,22,29,5,NPK_19_19_19
Sandy,cotton,20,23,11,SSP
Sandy,onion,24,29,46,DAP
Clay,cotton,28,14,14,SSP
Clay,cotton,19,21,31,DAP
Loamy,millets,44,17,23,NPK_12_32_16
Silty,barley,12,7,37,Ammonium_Sulphate
Clay,soybean,46,21,35,Urea
Silty,groundnut,8,14,41,NPK_10_10_10
Silty,millets,30,21,36,NPK_19_19_19
Silty,sugarcane,9,20,10,SSP
Sandy,millets,6,6,15,Urea
Clay,potato,35,42,48,Urea
Silty,soybean,40,37,19,NPK_12_32_16
Silty,rice,47,21,32,NPK_12_32_16
Loamy,soybean,20,50,34,NPK_12_32_16
Loamy,wheat,33,18,14,MOP
Loamy,groundnut,40,12,48,MOP
Silty,potato,16,10,25,SSP
Silty,soybean,45,44,6,NPK_10_10_10
Clay,wheat,43,18,38,DAP
Clay,tomato,5,32,24,NPK_10_10_10
Clay,rice,37,41,11,Urea
Sandy,onion,15,39,7,NPK_19_19_19
Loamy,potato,11,28,34,SSP
Silty,groundnut,8,29,31,Ammonium_Sulphate
Clay,wheat,25,21,19,Ammonium_Sulphate
Sandy,millets,11,25,22,Ammonium_Sulphate
Loamy,groundnut,50,22,31,Ammonium_Sulphate
Loamy,rice,45,45,32,MOP
Loamy,maize,48,36,21,NPK_19_19_19
Clay,onion,47,23,26,Urea
Loamy,barley,23,20,19,NPK_19_19_19
Loamy,soybean,20,43,35,DAP
Sandy,maize,48,27,30,Ammonium_Sulphate
Loamy,sugarcane,39,26,5,Ammonium_Sulphate
Sandy,soybean,29,5,9,DAP
Loamy,tomato,49,6,37,NPK_19_19_19
Sandy,sugarcane,25,15,5,SSP
Loamy,maize,40,22,11,NPK_10_10_10
Silty,soybean,15,44,10,NPK_10_10_10
Clay,millets,48,23,47,MOP
Sandy,wheat,11,11,36,Urea
Sandy,rice,14,15,15,DAP
Silty,barley,22,40,27,MOP
Sandy,groundnut,35,29,25,NPK_19_19_19
Loamy,sugarcane,7,22,22,Urea
Clay,cotton,47,14,11,NPK_19_19_19
Sandy,rice,16,42,35,MOP
Clay,cotton,36,43,14,DAP
Sandy,sugarcane,28,24,22,SSP
Sandy,potato,18,26,34,MOP
Clay,maize,42,13,29,Urea
Loamy,maize,45,44,45,Urea
Sandy,sugarcane,34,25,23,NPK_10_10_10
Clay,cotton,35,40,9,SSP
Loamy,soybean,45,39,41,MOP
Clay,barley,35,36,30,Urea
Silty,sugarcane,28,43,25,SSP
Silty,rice,28,16,43,MOP
Clay,soybean,40,37,19,NPK_19_19_19
Loamy,sugarcane,29,34,16,DAP
Sandy,onion,27,12,30,NPK_12_32_16
Silty,groundnut,34,11,45,MOP
Silty,barley,28,6,23,Ammonium_Sulphate
Silty,rice,44,28,45,NPK_19_19_19
Sandy,groundnut,27,31,14,MOP
Loamy,cotton,47,45,33,Ammonium_Sulphate
Clay,onion,27,25,7,NPK_10_10_10
Sandy,tomato,6,30,18,DAP
Clay,groundnut,49,28,15,MOP
Loamy,groundnut,49,5,6,NPK_12_32_16
Sandy,wheat,24,25,12,NPK_12_32_16
Clay,sugarcane,13,49,34,DAP
Silty,millets,44,30,22,DAP
Silty,sugarcane,24,26,46,DAP
Loamy,maize,38,50,25,MOP
Silty,maize,8,34,22,MOP
Loamy,barley,42,46,7,NPK_12_32_16
Silty,maize,14,14,43,NPK_19_19_19
Sandy,wheat,16,28,42,Urea
Silty,rice,40,8,47,NPK_19_19_19
Loamy,cotton,22,24,15,NPK_19_19_19
Clay,wheat,10,45,44,Ammonium_Sulphate
Clay,soybean,15,26,26,Urea
Silty,barley,46,18,31,NPK_10_10_10
Silty,cotton,36,35,32,NPK_19_19_19
Clay,groundnut,11,33,36,Urea
Clay,tomato,25,38,45,NPK_19_19_19
Loamy,potato,29,48,49,SSP
Silty,barley,36,12,17,NPK_12_32_16
Sandy,maize,50,27,39,MOP
Silty,sugarcane,21,30,47,MOP
Sandy,maize,20,18,13,NPK_12_32_16
Loamy,onion,11,9,30,NPK_12_32_16
Silty,barley,40,46,22,Ammonium_Sulphate
Sandy,onion,42,35,35,NPK_19_19_19
Loamy,millets,9,30,48,NPK_10_10_10
Silty,maize,20,31,26,DAP
Clay,soybean,8,36,28,Ammonium_Sulphate
Loamy,cotton,21,20,8,Urea
Loamy,potato,37,38,8,Ammonium_Sulphate
Loamy,soybean,5,35,27,MOP
Clay,potato,33,9,47,NPK_10_10_10
Loamy,sugarcane,31,40,18,MOP
Loamy,onion,44,17,33,NPK_10_10_10
Sandy,rice,30,16,42,NPK_10_10_10
Loamy,millets,12,10,6,NPK_19_19_19
Silty,sugarcane,46,18,11,Urea
Clay,sugarcane,25,40,29,NPK_10_10_10
Loamy,groundnut,16,39,5,NPK_12_32_16
Loamy,sugarcane,7,14,29,DAP
Sandy,groundnut,9,47,29,NPK_19_19_19
Clay,groundnut,32,9,6,NPK_19_19_19
Loamy,tomato,38,33,11,NPK_12_32_16
Silty,maize,9,34,31,DAP
Sandy,wheat,14,18,40,MOP
Clay,millets,29,47,17,Ammonium_Sulphate
Clay,potato,48,49,14,SSP
Silty,groundnut,7,31,30,NPK_19_19_19
Clay,potato,35,27,10,MOP
Sandy,groundnut,35,33,20,NPK_10_10_10
Clay,barley,44,29,8,SSP
Silty,barley,7,15,10,NPK_19_19_19
Silty,groundnut,6,6,23,SSP
Silty,soybean,39,14,46,DAP
Loamy,millets,18,17,20,SSP
Sandy,potato,25,17,31,DAP
Silty,groundnut,26,34,34,NPK_12_32_16
Sandy,millets,34,40,43,Urea
Loamy,barley,31,30,35,DAP
Sandy,potato,39,39,44,SSP
Sandy,sugarcane,47,50,16,MOP
Silty,groundnut,25,6,30,SSP
Silty,maize,35,9,42,NPK_10_10_10
Loamy,groundnut,10,35,33,Ammonium_Sulphate
Clay,soybean,10,48,50,MOP
Sandy,cotton,6,29,14,Ammonium_Sulphate
Silty,cotton,42,45,13,SSP
Loamy,cotton,43,18,47,SSP
Loamy,soybean,25,18,36,Ammonium_Sulphate
Sandy,rice,14,13,39,NPK_10_10_10
Loamy,cotton,18,17,20,NPK_12_32_16
Clay,soybean,17,36,29,MOP
Silty,sugarcane,47,23,15,NPK_19_19_19
Silty,onion,31,26,40,Urea
Silty,cotton,19,30,40,NPK_12_32_16
Sandy,wheat,31,28,37,Ammonium_Sulphate
Sandy,sugarcane,24,28,10,NPK_19_19_19
Sandy,groundnut,46,35,50,NPK_12_32_16
Sandy,rice,15,26,33,NPK_10_10_10
Sandy,onion,19,22,40,SSP
Silty,groundnut,39,44,45,MOP
Clay,sugarcane,23,25,45,NPK_12_32_16
Clay,tomato,46,11,33,NPK_19_19_19
Clay,maize,33,14,31,SSP
Sandy,onion,46,40,37,Urea
Silty,rice,44,6,39,MOP
Loamy,sugarcane,34,29,19,Ammonium_Sulphate
Loamy,wheat,23,49,23,DAP
Loamy,tomato,40,10,20,MOP
Silty,potato,49,46,18,SSP
Silty,millets,6,19,13,DAP
Clay,soybean,6,27,50,NPK_10_10_10
Silty,tomato,18,15,37,Urea
Clay,wheat,45,25,16,Ammonium_Sulphate
Loamy,millets,8,44,32,NPK_10_10_10
Loamy,potato,34,45,19,MOP
Sandy,tomato,29,20,10,DAP
Loamy,cotton,39,41,9,Urea
Loamy,onion,15,26,12,MOP
Silty,groundnut,46,28,9,NPK_10_10_10
Silty,maize,18,42,31,SSP
Silty,onion,39,35,41,SSP
Clay,cotton,46,38,24,Ammonium_Sulphate
Loamy,maize,12,25,12,NPK_10_10_10
Sandy,onion,40,28,32,DAP
Clay,rice,30,16,36,NPK_10_10_10
Loamy,rice,21,49,39,MOP
Loamy,barley,28,10,44,NPK_12_32_16
Loamy,groundnut,11,39,23,Urea
Silty,wheat,42,14,6,Ammonium_Sulphate
Sandy,potato,42,50,9,SSP
Loamy,millets,15,45,26,Ammonium_Sulphate
Clay,rice,14,19,25,Urea
Sandy,cotton,21,23,46,DAP
Silty,maize,25,7,14,MOP
Sandy,potato,15,8,12,Ammonium_Sulphate
