nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop
75,17,27,18.63,83,7.64,295,millets
92,16,21,30.14,52,7.54,57,millets
61,50,16,34.28,56,6.16,108,rice
52,30,32,34.02,92,5.59,75,potato
71,23,48,28.95,78,5.6,181,groundnut
77,25,14,21.36,72,5.09,263,onion
95,57,16,20.36,70,6.17,287,millets
72,28,18,24.68,90,6.24,123,wheat
64,50,45,37.11,89,7.31,291,sugarcane
56,58,56,31.03,50,6.26,183,groundnut
55,49,53,26.97,78,5.89,117,soybean
49,14,17,28.53,57,6.47,182,soybean
44,41,44,37.57,80,6.46,54,maize
51,40,21,20.24,69,7.52,80,cotton
92,21,52,31.68,71,5.86,72,rice
48,25,27,28.65,91,6.51,71,onion
41,53,12,19.44,94,7.06,236,sugarcane
62,21,34,34.72,58,5.43,248,cotton
52,29,42,29.94,75,5.88,152,rice
38,56,55,18.98,56,7.74,274,potato
64,15,47,31.47,81,7.4,174,potato
84,49,49,25.78,55,5.82,262,potato
80,38,53,18.94,70,5.29,98,sugarcane
71,55,54,37.63,56,5.4,191,onion
55,50,46,19.87,81,5.36,219,maize
42,53,53,35.69,72,5.24,239,rice
63,40,46,24.7,79,6.58,278,barley
92,51,11,30.7,72,6.85,62,onion
59,39,32,37.63,85,7.35,98,potato
55,48,39,34.79,70,6.59,262,rice
37,40,50,26.17,74,7.17,185,millets
92,59,25,19.46,77,5.49,297,soybean
72,15,60,21.61,74,5.31,264,maize
88,11,24,32.1,89,5.39,98,tomato
30,12,55,18.31,51,6.08,194,potato
82,59,50,26.29,84,5.69,223,wheat
64,51,30,33.91,72,6.75,288,millets
77,44,43,32.38,94,5.62,222,tomato
64,33,58,19.65,87,5.68,182,potato
58,49,10,33.47,92,5.4,176,onion
74,12,33,18.13,58,6.84,263,rice
66,12,55,33.81,82,5.78,230,soybean
60,21,49,35.48,67,6.75,139,millets
69,55,24,31.21,51,6.12,206,onion
42,55,53,29.88,53,6.77,125,sugarcane
63,13,31,24.27,86,6.94,135,cotton
53,46,50,30.42,67,5.2,91,potato
54,43,10,31.22,92,7.78,238,sugarcane
86,23,29,34.49,50,5.2,161,cotton
66,57,19,22.82,72,6.13,172,sugarcane
46,29,17,26.2,71,6.82,197,barley
51,38,46,30.35,58,7.64,122,soybean
49,50,41,24.09,92,5.76,70,millets
93,26,28,19.17,73,5.28,219,barley
72,21,47,32.71,51,6.27,159,maize
42,24,23,35.41,62,7.57,94,barley
47,30,21,20.28,71,6.8,122,cotton
54,45,33,32.79,79,6.44,299,millets
31,30,53,31.33,66,5.96,231,groundnut
62,27,51,26.81,70,6.59,181,potato
88,55,31,23.85,55,6.42,103,potato
57,47,28,22.71,89,5.21,257,rice
37,32,49,21.69,63,7.14,93,barley
94,37,52,32.89,67,6.69,257,wheat
74,36,47,33.1,75,7.27,50,maize
92,58,59,26.14,52,5.65,245,wheat
64,17,46,27.77,53,5.75,288,maize
64,56,35,24.83,69,7.75,298,tomato
48,24,35,36.12,53,5.32,300,millets
58,36,50,34.42,79,6.26,82,sugarcane
68,21,15,18.27,53,5.01,196,cotton
92,52,50,23.49,61,5.2,63,soybean
32,40,18,33.6,54,5.86,147,maize
91,24,41,18.03,81,6.21,295,potato
51,13,14,35.75,55,5.95,296,potato
44,54,10,21.51,93,7.4,226,groundnut
57,42,26,24.69,87,5.21,179,cotton
87,31,58,27.09,89,7.73,241,onion
62,47,27,18.51,73,7.02,69,maize
33,11,15,32.0,76,5.66,255,potato
73,38,11,35.69,91,7.33,91,tomato
91,52,17,33.37,70,5.97,257,groundnut
88,60,47,21.19,61,7.58,218,soybean
49,41,36,23.31,72,6.09,162,potato
56,51,54,20.44,87,7.65,137,maize
32,30,43,37.96,86,6.57,300,rice
71,17,57,27.5,77,6.46,254,soybean
75,13,39,30.99,76,7.79,218,wheat
39,22,47,21.73,60,7.04,50,millets
66,58,43,30.29,74,5.4,145,cotton
86,27,56,31.87,76,6.56,105,wheat
54,40,30,21.32,80,5.59,255,sugarcane
41,42,11,24.0,69,7.67,298,rice
63,59,28,35.89,89,7.72,266,potato
63,43,39,34.21,58,6.4,204,groundnut
86,58,43,29.0,72,7.19,223,sugarcane
79,21,16,22.02,88,7.52,296,tomato
95,37,22,25.45,54,7.21,236,rice
51,15,51,31.34,93,6.07,297,barley
47,42,11,31.44,55,5.76,81,tomato
89,12,40,20.25,82,5.01,55,soybean
60,12,49,23.28,91,7.61,67,potato
30,36,27,31.26,87,6.12,238,millets
64,11,35,23.0,68,5.5,191,millets
86,46,36,22.86,53,5.14,249,sugarcane
47,28,53,23.12,55,7.32,183,cotton
36,30,45,30.86,87,7.45,264,sugarcane
83,28,33,23.96,79,6.16,232,potato
44,21,24,35.6,51,5.95,66,wheat
60,14,20,26.96,55,6.36,110,potato
59,58,21,23.3,55,7.54,67,potato
53,50,54,19.69,84,6.55,127,millets
33,57,38,32.69,94,7.24,58,soybean
59,31,54,27.52,55,5.3,83,groundnut
33,45,27,22.02,89,6.57,57,cotton
88,51,43,20.66,63,6.03,278,maize
46,22,10,18.53,55,5.03,253,onion
30,32,18,29.51,72,6.41,188,maize
40,24,20,29.37,71,5.3,241,barley
95,15,34,32.79,68,7.34,235,wheat
75,42,19,35.69,92,6.25,205,maize
58,38,42,33.62,95,5.78,263,soybean
80,54,58,29.72,89,5.87,77,cotton
55,58,33,26.75,83,5.11,68,sugarcane
62,21,21,29.15,76,6.92,167,maize
88,27,37,30.59,53,6.88,54,maize
41,23,41,23.99,73,7.63,95,maize
31,30,47,23.47,58,5.42,105,soybean
54,51,10,30.01,92,5.9,206,tomato
42,15,32,21.68,57,7.09,54,maize
36,23,42,19.94,74,7.6,100,tomato
34,59,52,35.02,79,7.02,89,barley
95,13,32,37.23,88,7.14,53,cotton
79,29,30,28.66,54,6.29,244,wheat
39,60,39,28.95,62,7.11,83,maize
40,27,27,22.46,75,5.55,182,rice
82,23,50,28.25,76,6.93,89,millets
94,57,32,20.81,72,5.92,112,rice
33,31,35,18.92,93,6.12,277,tomato
77,55,49,35.33,78,6.03,262,barley
94,58,12,18.76,86,5.39,212,potato
33,47,26,37.56,50,7.52,205,tomato
78,51,20,19.28,52,5.04,238,maize
35,35,20,30.21,64,5.89,143,wheat
41,51,27,28.85,78,6.27,168,cotton
90,19,21,30.25,70,6.88,224,wheat
66,37,50,23.29,71,6.14,242,cotton
89,46,12,33.66,65,6.46,99,barley
30,36,27,32.12,53,6.16,293,barley
81,37,39,26.54,83,6.43,223,potato
93,44,59,25.11,50,6.31,253,rice
74,52,42,29.09,80,7.03,205,wheat
90,13,49,32.2,62,5.54,106,rice
55,48,15,22.15,93,7.23,189,barley
79,23,31,28.34,70,6.54,56,soybean
33,38,48,21.5,63,5.82,163,cotton
87,33,53,27.86,76,7.28,240,potato
78,48,52,34.65,63,6.52,226,millets
46,50,16,36.18,69,6.91,166,potato
85,37,57,30.74,54,6.27,134,maize
50,45,19,32.58,87,6.4,127,maize
45,57,42,24.01,55,7.76,291,barley
68,20,60,28.39,85,7.36,292,rice
49,45,45,32.64,62,7.52,97,wheat
33,60,12,21.91,73,5.78,133,groundnut
60,46,12,29.28,80,7.43,191,sugarcane
91,47,55,33.81,50,7.18,210,rice
59,20,20,21.13,68,5.65,242,tomato
62,30,19,25.71,70,5.97,288,maize
40,43,56,28.9,73,5.12,125,sugarcane
65,25,59,25.68,87,5.66,227,groundnut
53,36,12,19.92,58,5.4,300,millets
48,21,41,30.85,79,5.15,92,wheat
50,47,43,21.58,63,6.71,121,sugarcane
38,11,46,33.27,68,5.24,247,maize
73,17,21,22.31,81,6.15,141,onion
72,24,18,23.26,57,7.16,182,maize
65,41,35,25.38,54,7.55,175,millets
50,28,45,19.21,61,6.96,96,barley
40,16,35,28.33,65,6.14,217,potato
56,55,31,35.93,65,6.66,274,rice
58,42,19,19.81,73,5.45,296,wheat
31,23,58,30.51,78,5.13,61,cotton
58,26,24,35.56,57,6.16,174,rice
68,41,53,37.74,71,6.8,180,groundnut
55,56,14,26.44,66,5.6,296,barley
82,38,53,35.07,93,5.85,171,soybean
37,23,50,20.15,65,7.46,243,barley
82,28,37,27.13,53,6.87,119,millets
59,30,30,29.28,64,7.62,201,groundnut
79,53,40,33.87,51,6.84,280,onion
60,40,28,35.29,57,7.65,182,cotton
59,51,55,37.2,64,7.18,210,potato
85,41,28,23.27,78,7.32,137,maize
37,34,16,21.43,56,5.6,248,onion
83,26,10,31.96,79,6.33,269,cotton
68,39,30,25.39,95,7.7,299,tomato
92,22,46,31.77,88,6.89,105,maize
31,41,23,18.34,78,7.09,59,wheat
44,16,40,34.66,71,7.59,78,cotton
82,34,20,23.61,74,7.12,277,onion
31,44,30,21.6,90,5.16,260,millets
54,32,38,19.18,82,5.66,265,groundnut
47,33,57,33.29,78,5.42,287,cotton
57,46,53,28.45,79,6.99,249,soybean
56,30,56,28.0,52,7.5,143,wheat
82,43,24,24.58,88,6.8,156,onion
39,19,24,33.15,66,6.08,143,barley
70,28,11,23.73,68,7.54,238,cotton
55,15,13,20.75,88,6.98,190,onion
82,32,50,19.97,62,5.45,186,soybean
75,28,52,23.88,66,5.16,190,cotton
38,13,46,34.37,82,5.92,191,groundnut
59,20,20,28.5,59,5.56,68,wheat
73,39,41,30.63,95,7.21,83,rice
58,27,42,33.1,58,5.34,99,onion
41,41,33,28.82,53,5.17,186,sugarcane
54,49,60,27.4,55,6.76,184,sugarcane
78,40,38,27.16,64,6.69,193,rice
82,38,53,31.34,64,7.49,123,soybean
90,60,22,20.75,60,6.04,259,groundnut
55,10,13,28.88,63,7.23,216,millets
68,60,55,19.52,90,6.34,155,soybean
43,30,36,36.87,74,5.01,225,millets
47,57,58,27.8,82,5.95,214,millets
31,47,56,29.35,52,6.54,212,sugarcane
80,20,56,19.89,54,6.46,86,maize
30,25,49,20.02,66,7.23,121,tomato
40,60,26,20.44,82,5.92,126,wheat
50,44,21,37.94,94,7.57,173,tomato
73,31,53,21.16,85,5.52,116,millets
47,58,50,32.96,63,6.89,89,groundnut
73,24,59,35.93,89,6.2,73,barley
38,40,21,30.47,59,6.45,143,maize
45,54,57,26.34,50,7.28,131,potato
35,32,24,27.45,75,6.44,77,sugarcane
59,49,20,30.22,78,7.74,183,cotton
53,13,27,23.37,86,7.64,211,cotton
47,11,28,29.81,83,5.63,101,millets
88,38,46,25.49,52,5.29,237,barley
92,54,37,36.13,59,7.69,276,cotton
77,60,45,26.22,72,7.29,138,cotton
44,13,12,32.4,68,7.05,270,cotton
52,50,56,21.87,54,7.33,77,potato
77,35,49,19.13,73,6.55,213,groundnut
43,53,56,18.7,55,6.18,215,millets
94,24,54,21.73,87,6.47,180,rice
53,29,33,30.84,95,6.44,252,onion
78,17,45,23.68,70,7.44,176,groundnut
82,51,49,27.42,95,5.15,202,millets
49,40,35,29.98,50,7.17,273,cotton
65,35,42,25.05,65,7.3,128,cotton
50,50,55,21.73,54,6.86,138,sugarcane
49,22,30,26.83,88,6.22,199,onion
60,34,20,27.23,51,5.13,131,soybean
35,48,58,23.97,69,5.54,246,soybean
48,21,43,28.02,65,7.3,149,barley
89,23,12,34.19,88,5.7,246,onion
84,30,55,29.8,79,5.67,176,onion
71,42,56,27.83,62,7.23,74,barley
45,43,44,34.42,74,5.18,70,potato
62,52,49,20.22,66,6.56,252,sugarcane
69,15,15,22.86,86,7.06,99,maize
88,49,18,26.08,80,5.59,181,rice
57,24,18,26.7,60,7.67,71,soybean
45,40,57,34.38,52,6.15,175,onion
55,48,47,35.49,74,6.2,223,maize
61,13,15,28.13,75,5.46,94,potato
44,11,11,22.58,51,7.0,152,barley
54,14,45,23.59,79,5.29,59,cotton
41,55,47,22.87,85,5.28,241,rice
94,45,30,21.07,88,6.93,230,cotton
82,50,20,37.46,54,7.07,95,cotton
71,47,60,26.17,92,6.0,134,sugarcane
63,39,13,23.79,85,6.38,54,millets
86,21,59,18.9,55,6.17,229,millets
30,34,23,31.57,65,7.8,53,wheat
82,15,60,34.12,68,6.63,214,potato
85,11,20,20.69,90,6.86,204,potato
63,34,18,24.19,68,5.74,79,barley
61,31,16,23.87,85,7.43,242,barley
48,17,25,22.7,70,6.43,285,groundnut
34,10,20,36.99,52,6.02,255,wheat
81,15,16,37.63,51,7.66,88,soybean
69,13,20,27.2,73,6.5,124,rice
67,41,44,30.07,55,7.14,196,maize
88,18,26,21.44,82,6.83,171,rice
85,44,17,28.44,66,7.12,141,tomato
92,32,22,34.59,93,5.45,107,soybean
79,49,51,33.04,53,5.7,269,cotton
80,56,35,20.0,83,6.26,127,groundnut
43,35,55,28.67,77,6.06,121,tomato
80,12,17,26.51,92,7.58,222,millets
83,60,32,27.81,94,5.4,147,soybean
81,50,60,27.79,81,6.05,152,wheat
89,43,29,24.99,52,5.11,202,soybean
66,42,20,24.36,86,5.33,148,wheat
70,39,46,23.2,73,6.98,257,rice
83,28,36,33.96,87,5.65,259,wheat
77,13,26,19.18,89,7.21,234,wheat
75,34,42,33.93,95,7.63,117,rice
51,45,30,28.02,62,7.22,104,rice
83,45,59,24.98,77,5.93,83,maize
41,36,50,32.48,58,7.04,249,barley
70,35,57,25.78,67,7.08,284,rice
55,28,44,32.54,76,7.74,209,potato
66,24,48,18.23,95,6.82,122,maize
51,14,30,23.02,66,7.67,206,potato
42,41,12,25.06,57,6.49,112,onion
87,11,31,25.46,95,5.59,177,sugarcane
62,34,13,32.6,61,5.68,158,soybean
55,19,56,21.38,65,5.88,115,cotton
61,42,26,37.51,68,7.52,234,tomato
49,31,15,31.51,79,6.28,176,potato
90,25,14,37.76,91,7.06,68,sugarcane
64,31,31,18.75,52,5.18,143,cotton
93,17,56,32.3,58,7.3,69,tomato
87,21,39,22.48,54,5.01,50,sugarcane
48,23,30,26.06,50,5.6,196,cotton
90,39,44,36.94,55,6.64,268,cotton
56,47,32,30.24,50,5.91,252,sugarcane
68,20,55,29.96,75,6.93,290,wheat
59,60,57,28.98,93,5.26,123,soybean
53,20,18,23.18,87,5.97,263,onion
41,54,59,26.27,89,6.96,203,barley
70,26,14,23.19,74,7.02,154,sugarcane
77,11,45,35.87,63,7.1,97,rice
59,41,53,19.3,65,7.52,144,groundnut
69,55,57,37.08,67,5.98,246,onion
44,13,41,22.89,67,5.83,240,millets
31,23,46,36.37,88,7.01,288,rice
47,43,14,27.07,86,5.4,125,cotton
41,18,36,24.48,85,7.49,285,cotton
85,22,22,36.5,90,5.02,118,maize
63,11,57,33.28,78,7.43,53,cotton
39,50,12,26.99,89,6.68,185,onion
80,33,38,30.47,93,6.44,97,wheat
83,28,54,21.53,56,5.25,148,onion
34,57,39,23.64,77,6.43,100,groundnut
36,46,41,25.96,91,5.88,242,soybean
53,21,39,31.63,78,6.92,275,millets
54,28,39,37.33,93,5.76,186,wheat
51,26,35,37.74,57,6.37,170,potato
32,39,55,33.02,92,6.04,164,wheat
77,23,37,37.14,80,7.79,65,barley
69,23,21,36.4,73,6.38,118,wheat
40,56,33,20.12,78,5.6,167,soybean
70,47,55,18.58,61,5.39,190,cotton
54,46,39,26.91,63,7.13,100,tomato
41,25,26,21.74,81,6.91,56,cotton
54,27,31,20.13,81,5.07,119,groundnut
63,20,20,22.78,56,7.59,61,groundnut
83,30,22,30.02,83,5.25,111,sugarcane
67,35,12,35.49,70,6.65,244,onion
48,31,15,30.19,67,5.22,294,tomato
72,19,58,19.16,88,5.64,100,tomato
35,40,15,37.25,85,6.45,189,millets
84,15,41,26.05,63,7.24,202,potato
65,60,22,20.56,67,5.69,272,wheat
74,25,28,20.22,54,7.37,151,cotton
66,30,53,30.25,88,7.22,96,cotton
57,45,10,19.51,50,6.45,90,barley
35,13,60,36.56,64,6.89,237,sugarcane
39,46,10,36.11,60,6.27,129,onion
63,53,53,32.96,86,6.54,65,groundnut
46,33,28,31.99,61,6.43,168,groundnut
86,13,32,19.72,64,6.49,252,tomato
34,51,26,23.3,69,7.65,94,groundnut
32,60,51,20.21,56,5.09,245,onion
55,19,54,25.07,51,6.65,284,onion
84,27,32,34.89,81,5.15,235,potato
49,52,52,19.48,74,7.25,193,onion
50,57,15,31.07,74,6.26,200,wheat
83,24,30,29.67,89,6.75,79,onion
56,54,20,26.87,57,7.5,149,groundnut
64,54,25,30.59,74,7.47,172,barley
67,46,59,30.31,76,6.19,151,rice
44,42,57,24.73,53,5.07,231,wheat
90,15,27,23.84,80,7.48,158,soybean
33,11,49,20.37,71,7.46,113,tomato
70,40,13,36.35,70,7.45,121,groundnut
88,43,10,22.88,81,7.37,238,maize
67,33,43,25.31,58,6.67,127,millets
53,32,53,22.41,50,6.74,117,potato
48,22,16,37.7,50,7.73,120,cotton
65,55,10,29.08,76,6.97,218,potato
40,43,60,37.09,74,6.08,266,groundnut
43,20,21,28.0,94,6.54,159,millets
75,24,23,29.3,80,7.36,190,groundnut
83,17,28,26.19,86,6.72,113,millets
59,60,22,21.56,74,6.08,130,sugarcane
62,59,16,24.52,91,5.27,54,onion
60,21,41,37.47,81,7.76,286,millets
74,50,25,35.04,84,7.31,181,cotton
45,26,49,36.12,85,6.32,296,soybean
91,10,27,36.71,92,6.81,295,barley
58,23,44,30.46,68,6.54,56,barley
49,14,54,27.18,65,5.17,206,millets
91,41,24,33.45,80,7.25,245,tomato
60,26,47,29.17,73,7.03,219,wheat
89,33,30,28.21,89,5.35,167,soybean
46,42,59,36.52,89,6.14,105,wheat
40,10,58,36.47,72,5.25,104,millets
56,36,32,30.19,80,7.78,159,potato
60,28,45,29.1,51,5.29,122,rice
51,47,25,25.0,87,5.44,54,potato
59,51,38,31.27,79,6.93,141,cotton
70,30,45,27.16,92,5.89,103,soybean
75,11,10,28.61,62,7.14,276,potato
35,33,17,24.62,52,5.21,93,onion
76,53,21,24.22,83,7.25,146,barley
64,56,34,34.67,77,5.95,127,onion
37,36,24,33.08,79,6.81,299,millets
61,27,38,27.56,76,7.63,156,sugarcane
76,18,34,31.36,61,7.09,203,soybean
32,48,31,24.31,68,5.88,182,soybean
69,39,55,31.89,91,5.45,51,tomato
93,43,42,27.04,62,5.2,223,wheat
53,47,25,29.97,57,7.53,96,rice
60,16,51,35.87,93,7.18,218,rice
95,18,51,26.6,89,5.67,163,soybean
94,17,26,27.8,61,6.3,155,cotton
37,36,50,21.64,92,6.93,93,rice
87,37,31,19.12,60,7.51,150,millets
69,10,42,23.79,61,6.32,112,onion
42,11,17,37.55,83,7.59,61,onion
59,19,23,34.07,86,6.81,250,rice
52,57,10,24.7,52,5.83,226,sugarcane
54,46,19,20.28,76,7.24,295,potato
33,58,21,27.21,92,6.6,91,soybean
78,50,23,30.23,74,6.46,144,tomato
49,22,18,19.72,58,5.2,103,sugarcane
66,23,48,18.54,89,7.74,112,tomato
43,36,44,31.64,55,6.29,225,potato
43,15,42,20.91,73,5.33,100,millets
94,48,12,31.64,71,5.29,194,potato
79,33,17,23.62,71,5.2,144,barley
85,53,25,29.06,82,5.58,284,tomato
42,11,34,20.3,65,5.54,84,onion
50,51,40,30.97,61,5.85,61,cotton
52,17,42,31.82,74,5.76,267,onion
59,10,56,34.8,94,6.25,243,cotton
80,31,10,26.11,92,6.98,189,maize
51,19,49,22.05,86,7.18,291,onion
88,45,44,23.55,62,5.18,75,potato
58,14,35,33.02,73,5.77,74,onion
58,44,48,35.61,54,7.44,83,cotton
68,24,47,29.31,80,7.12,179,cotton
45,27,29,28.42,80,6.41,99,tomato
70,51,26,27.8,61,6.54,201,sugarcane
55,35,30,29.78,70,5.82,84,barley
32,43,37,34.99,62,7.28,87,onion
92,51,31,31.7,59,5.08,129,cotton
74,60,43,19.26,68,6.4,268,barley
59,21,23,32.73,53,7.76,235,sugarcane
61,36,59,23.85,59,7.48,76,potato
37,52,52,27.23,71,7.67,87,rice
64,36,21,26.98,72,5.21,154,potato
39,41,24,31.49,75,7.04,84,soybean
49,16,33,22.56,74,6.11,156,wheat
47,22,56,23.55,67,7.12,55,barley
47,35,35,34.02,94,7.16,194,rice
66,24,16,19.94,94,7.15,218,sugarcane
50,10,29,25.57,67,7.19,280,sugarcane
71,53,32,31.91,66,5.27,274,tomato
76,56,56,34.1,81,5.56,179,sugarcane
69,14,25,34.39,80,6.3,168,rice
56,58,26,32.93,64,7.39,187,soybean
42,23,15,23.07,91,5.6,128,cotton
70,33,46,22.04,92,7.46,180,barley
82,23,19,28.71,83,7.4,246,millets
91,20,19,22.34,70,5.15,273,millets
77,52,32,20.7,89,6.43,299,groundnut
59,47,34,25.63,83,7.28,112,sugarcane
86,38,56,22.0,85,6.26,67,rice
46,24,44,25.8,51,5.94,199,sugarcane
74,12,30,33.09,84,6.83,112,millets
55,48,47,29.96,93,6.78,265,sugarcane
31,50,54,33.7,61,6.37,296,groundnut
33,10,39,36.68,51,6.07,180,cotton
59,28,29,30.78,66,5.92,82,wheat
40,17,38,19.14,82,6.31,267,wheat
87,51,20,36.14,63,7.6,131,groundnut
30,28,43,32.12,76,7.51,277,onion
82,12,38,28.41,95,5.61,116,sugarcane
73,18,49,34.5,53,6.8,65,barley
39,49,20,34.3,62,6.62,101,sugarcane
90,23,45,28.51,73,7.38,163,soybean
31,39,20,23.07,56,7.16,300,barley
83,37,55,34.9,75,5.9,66,rice
87,14,50,20.17,86,5.58,107,cotton
71,35,39,28.7,77,5.79,55,millets
70,44,54,23.7,79,5.77,295,millets
88,50,42,32.18,67,5.11,159,potato
57,45,41,28.96,86,6.13,174,sugarcane
75,56,51,18.02,95,7.17,194,rice
90,23,33,28.53,65,5.73,218,wheat
94,37,43,23.59,75,6.49,147,groundnut
40,17,33,23.12,76,5.52,114,potato
30,46,37,27.42,54,7.02,273,groundnut
80,24,21,24.48,76,5.57,258,maize
33,51,47,23.97,50,7.66,135,potato
32,29,21,26.63,77,6.34,264,wheat
37,41,37,29.45,52,6.7,182,millets
51,23,45,25.54,55,5.93,108,soybean
34,24,39,37.95,89,5.35,251,groundnut
51,37,47,25.87,81,7.39,268,potato
43,47,29,18.03,54,6.16,243,barley
67,38,40,33.38,57,7.58,54,maize
48,54,12,27.03,94,6.27,139,tomato
56,26,52,26.72,51,5.84,264,millets
80,23,30,37.6,72,7.0,152,tomato
47,10,14,33.21,59,6.8,171,rice
53,17,50,30.69,66,7.36,168,rice
77,29,19,31.39,95,7.76,276,onion
51,55,19,33.55,85,5.83,196,potato
74,60,25,26.67,90,7.4,226,barley
48,11,28,28.97,66,6.07,81,maize
63,18,36,36.85,93,5.06,248,tomato
84,32,53,37.92,52,6.55,151,potato
64,21,54,34.54,69,5.98,83,millets
34,16,35,34.94,93,6.38,125,wheat
33,18,16,33.63,59,6.21,291,barley
35,25,57,33.96,78,5.29,271,sugarcane
81,53,40,26.02,64,7.05,153,potato
46,20,29,32.33,86,6.25,100,cotton
48,15,12,28.54,83,5.07,86,tomato
83,57,13,33.61,94,5.42,131,potato
55,48,21,20.82,84,5.75,180,cotton
56,55,48,36.18,80,7.27,181,wheat
62,59,26,21.85,55,7.16,189,rice
33,20,40,24.11,56,6.3,283,barley
91,33,34,32.46,82,6.54,110,cotton
55,55,35,24.92,93,7.46,98,potato
43,29,29,20.61,62,7.29,106,sugarcane
48,18,59,20.38,51,7.57,269,onion
39,30,30,26.08,94,7.05,196,sugarcane
49,32,15,32.0,50,7.49,243,millets
48,38,43,35.16,86,5.31,138,barley
46,38,18,26.74,77,5.74,275,tomato
93,45,46,36.11,69,5.61,217,tomato
87,35,53,25.27,73,6.58,89,cotton
57,52,20,24.2,91,5.19,178,rice
77,18,50,24.26,79,7.16,245,maize
57,27,21,20.32,73,6.73,149,rice
87,14,31,34.44,81,6.39,219,cotton
40,24,27,33.01,82,5.54,261,groundnut
41,50,48,25.18,56,7.49,250,wheat
57,21,12,35.88,68,6.15,269,barley
67,18,22,24.72,71,6.75,224,rice
48,14,27,34.36,66,6.75,89,maize
89,25,19,18.99,81,5.02,91,rice
62,20,15,22.87,53,5.31,121,cotton
73,16,21,27.94,88,6.51,108,sugarcane
60,57,56,35.46,68,5.17,196,onion
76,39,55,22.25,69,7.62,230,wheat
46,51,40,32.83,63,6.46,128,cotton
67,29,27,37.78,52,5.76,109,rice
46,60,52,26.26,57,5.57,140,soybean
67,56,24,34.17,78,7.5,179,groundnut
91,10,26,21.44,77,5.66,148,maize
37,58,51,37.7,93,6.36,149,onion
77,35,11,28.8,61,5.61,172,onion
60,17,13,22.63,88,6.04,112,wheat
71,36,29,37.54,75,7.7,152,barley
59,38,26,29.29,87,6.71,187,millets
62,34,39,36.47,94,5.99,211,onion
72,35,24,37.93,70,5.94,193,tomato
92,42,16,31.4,87,6.69,102,rice
80,43,55,18.88,65,5.52,116,wheat
77,56,30,24.65,72,6.2,67,maize
40,59,33,18.01,76,7.65,100,cotton
63,45,42,37.36,73,6.9,232,potato
51,15,30,27.18,74,5.45,53,soybean
83,35,22,36.44,63,7.72,192,rice
73,37,22,27.35,93,6.68,152,barley
76,55,59,31.64,79,6.47,126,sugarcane
92,11,30,27.04,63,5.77,152,groundnut
35,12,34,35.88,78,7.62,145,groundnut
94,10,35,21.75,74,7.78,158,rice
60,25,58,26.56,59,6.71,291,groundnut
82,45,53,27.5,78,7.71,251,groundnut
53,15,56,22.36,78,7.61,216,cotton
81,57,53,25.13,80,7.72,117,onion
95,34,37,28.42,86,5.9,130,barley
55,42,49,23.92,86,5.97,171,rice
77,28,29,20.47,71,7.55,109,onion
69,21,23,24.67,95,6.16,276,barley
66,43,59,18.22,81,5.44,85,millets
91,27,23,30.35,93,6.19,154,onion
47,33,42,36.25,60,5.79,165,soybean
92,23,18,22.4,68,7.28,55,maize
61,59,13,23.51,87,5.99,216,soybean
93,16,20,18.81,52,6.28,260,potato
63,55,52,23.2,77,5.56,233,millets
40,56,39,27.65,79,7.74,84,cotton
48,10,45,19.12,90,5.43,117,barley
90,18,53,21.97,80,5.83,200,onion
76,58,47,21.05,71,5.0,101,groundnut
38,33,57,36.45,70,5.7,193,cotton
54,43,12,23.08,51,5.16,202,maize
69,41,14,36.6,83,6.69,294,potato
59,19,15,33.29,51,5.88,77,onion
72,23,18,18.28,70,7.58,150,tomato
89,21,46,31.59,64,6.48,73,tomato
50,59,42,21.98,63,7.18,176,wheat
47,35,36,31.89,81,5.43,89,wheat
93,36,47,31.89,89,7.51,284,potato
50,53,55,22.41,59,5.14,298,cotton
94,59,59,20.19,67,6.83,258,wheat
89,57,24,23.86,72,6.22,189,maize
93,12,28,18.18,74,5.25,247,potato
89,43,36,20.49,81,7.23,80,cotton
79,19,41,35.19,93,6.1,297,sugarcane
83,38,17,22.56,62,6.67,114,barley
51,18,54,25.34,62,5.69,236,sugarcane
34,52,28,36.25,73,5.35,261,onion
46,38,30,36.28,87,7.47,111,cotton
70,15,28,30.9,76,5.05,187,sugarcane
49,47,52,36.16,74,7.68,181,tomato
57,36,52,27.11,68,5.18,275,maize
40,21,31,32.36,56,7.8,281,barley
40,26,40,34.02,54,7.57,103,wheat
47,44,16,26.42,94,5.35,150,millets
57,60,44,19.46,55,7.59,106,millets
66,22,15,26.08,89,6.35,276,groundnut
48,34,12,23.58,88,5.96,231,tomato
66,57,49,21.92,54,5.17,64,rice
35,57,45,26.32,69,7.57,80,maize
36,23,13,35.17,82,5.08,178,tomato
86,11,58,29.06,53,7.21,288,onion
56,35,54,31.9,91,6.26,275,potato
88,34,22,33.44,76,7.63,126,onion
67,12,34,36.49,78,6.04,132,soybean
89,32,44,31.94,57,7.77,119,rice
76,52,54,32.15,52,7.61,276,rice
39,44,43,33.63,86,6.36,59,wheat
66,51,56,30.57,77,5.67,76,groundnut
92,24,29,35.91,74,5.33,144,cotton
92,19,39,25.42,81,5.89,81,soybean
64,19,57,25.22,89,5.16,142,groundnut
78,56,41,29.14,95,7.54,208,potato
62,12,13,35.43,92,7.4,122,maize
